datetime,open,close,high,low,vol
2018-10-19,2460.08,2550.47,2553.39,2449.2,1473235.0
2018-10-22,2565.64,2654.88,2675.41,2565.64,2118884.0
2018-10-23,2652.65,2594.83,2659.81,2583.26,1783435.0
2018-10-24,2579.97,2603.3,2640.4,2577.77,1600604.0
2018-10-25,2540.93,2603.8,2606.1,2531.53,1620329.0
2018-10-26,2610.9,2598.85,2626.12,2580.85,1589361.0
2018-10-29,2593.59,2542.1,2595.54,2529.19,1342419.0
2018-10-30,2538.57,2568.05,2586.92,2521.78,1666823.0
2018-10-31,2573.01,2602.78,2612.92,2567.03,1805503.0
2018-11-01,2617.03,2606.24,2636.8,2603.65,2009039.0
2018-11-02,2649.25,2676.48,2676.48,2628.87,2250269.0
2018-11-05,2665.43,2665.43,2673.19,2639.27,1937601.0
2018-11-06,2660.72,2659.36,2660.86,2635.32,1636694.0
2018-11-07,2659.84,2641.34,2675.68,2639.25,1732019.0
2018-11-08,2660.09,2635.63,2662.37,2632.3,1596354.0
2018-11-09,2621.24,2598.87,2621.24,2598.16,1524463.0
2018-11-12,2593.2,2630.52,2631.17,2590.21,1750313.0
2018-11-13,2600.5,2654.88,2666.49,2597.35,2492824.0
2018-11-14,2648.31,2632.24,2658.31,2627.96,2384493.0
2018-11-15,2632.14,2668.17,2668.17,2631.89,2078487.0
2018-11-16,2669.78,2679.11,2695.57,2657.03,2421988.0
2018-11-19,2681.9,2703.51,2703.51,2674.18,2316628.0
2018-11-20,2684.29,2645.85,2690.83,2643.36,2158913.0
2018-11-21,2619.82,2651.51,2653.8,2617.78,1825964.0
2018-11-22,2655.9,2645.43,2658.0,2634.48,1493090.0
2018-11-23,2640.67,2579.48,2642.04,2577.35,1914745.0
2018-11-26,2580.84,2575.81,2595.0,2568.04,1343145.0
2018-11-27,2585.83,2574.68,2592.54,2566.17,1236584.0
2018-11-28,2575.45,2601.74,2601.96,2561.56,1459634.0
2018-11-29,2613.78,2567.44,2617.55,2567.44,1571687.0
2018-11-30,2564.56,2588.19,2590.21,2555.32,1393290.0
2018-12-03,2647.13,2654.8,2665.3,2629.18,2074789.0
2018-12-04,2651.56,2665.96,2666.08,2644.9,1679405.0
2018-12-05,2629.83,2649.81,2660.39,2625.91,1545020.0
2018-12-06,2629.82,2605.18,2633.68,2603.13,1416616.0
2018-12-07,2609.34,2605.89,2614.58,2599.28,1090749.0
2018-12-10,2589.19,2584.58,2599.76,2576.24,1131996.0
2018-12-11,2587.01,2594.09,2596.15,2583.2,1013043.0
2018-12-12,2608.11,2602.15,2610.01,2595.07,1035183.0
2018-12-13,2607.14,2634.05,2645.84,2599.46,1507381.0
2018-12-14,2627.28,2593.74,2629.16,2593.74,1459425.0
2018-12-17,2587.26,2597.97,2598.97,2573.87,1173632.0
2018-12-18,2583.63,2576.65,2599.15,2563.57,1170333.0
2018-12-19,2578.68,2549.56,2579.87,2547.08,1076618.0
2018-12-20,2544.51,2536.27,2554.86,2516.02,1205665.0
2018-12-21,2526.55,2516.25,2527.42,2498.69,1156712.0
2018-12-24,2506.74,2527.01,2529.44,2500.44,973398.0
2018-12-25,2503.95,2504.82,2513.96,2462.84,1406705.0
2018-12-26,2501.12,2498.29,2513.83,2492.08,1087996.0
2018-12-27,2527.72,2483.09,2532.0,2483.09,1354068.0
2018-12-28,2483.62,2493.9,2505.11,2478.32,1192452.0
2019-01-02,2497.88,2465.29,2500.28,2456.42,1099320.0
2019-01-03,2461.78,2464.36,2488.48,2455.93,1243975.0
2019-01-04,2446.02,2514.87,2515.32,2440.91,1688776.0
2019-01-07,2528.7,2533.09,2536.98,2515.51,1773050.0
2019-01-08,2530.3,2526.46,2531.35,2520.16,1580991.0
2019-01-09,2536.42,2544.35,2574.41,2536.16,1918879.0
2019-01-10,2543.85,2535.1,2551.83,2531.66,1598743.0
2019-01-11,2539.55,2553.83,2554.79,2533.36,1494441.0
2019-01-14,2553.33,2535.77,2556.29,2533.01,1448254.0
2019-01-15,2537.37,2570.35,2571.5,2532.43,1602655.0
2019-01-16,2569.07,2570.42,2574.24,2563.01,1493015.0
2019-01-17,2573.58,2559.64,2582.56,2557.71,1624681.0
2019-01-18,2567.74,2596.01,2598.88,2565.9,1907672.0
2019-01-21,2599.06,2610.51,2618.98,2599.06,1634251.0
2019-01-22,2609.64,2579.7,2609.64,2573.06,1525377.0
2019-01-23,2575.26,2581.0,2589.51,2572.41,1314268.0
2019-01-24,2584.65,2591.69,2597.29,2569.7,1540420.0
2019-01-25,2596.26,2601.72,2617.0,2595.63,1593940.0
2019-01-28,2615.71,2596.98,2630.32,2591.1,1469817.0
2019-01-29,2592.36,2594.25,2601.74,2559.98,1555811.0
2019-01-30,2584.75,2575.58,2598.81,2575.41,1205025.0
2019-01-31,2581.33,2584.57,2606.63,2571.58,1543038.0
2019-02-01,2597.78,2618.23,2618.48,2590.55,1319868.0
2019-02-11,2613.17,2653.9,2654.1,2613.17,1548988.0
2019-02-12,2654.03,2671.89,2674.48,2648.83,1841011.0
2019-02-13,2674.52,2721.07,2727.07,2666.52,2437940.0
2019-02-14,2715.54,2719.7,2729.46,2707.49,1970373.0
2019-02-15,2712.79,2682.39,2715.63,2679.78,1960042.0
2019-02-18,2699.82,2754.36,2754.36,2699.82,2604360.0
2019-02-19,2759.5,2755.65,2780.78,2737.59,2880462.0
2019-02-20,2761.06,2761.22,2767.41,2739.98,2459725.0
2019-02-21,2759.94,2751.8,2794.01,2744.98,2986499.0
2019-02-22,2749.46,2804.23,2804.23,2736.33,3014814.0
2019-02-25,2838.39,2961.28,2961.8,2838.39,5286586.0
2019-02-26,2969.1,2941.52,2995.68,2938.62,5655579.0
2019-02-27,2939.93,2953.82,2997.49,2924.64,4749764.0
2019-02-28,2950.05,2940.95,2965.3,2930.2,3502066.0
2019-03-01,2954.4,2994.0,2994.0,2930.83,3457862.0
2019-03-04,3015.94,3027.58,3090.8,3006.94,5256494.0
2019-03-05,3019.88,3054.25,3054.96,3009.45,4241425.0
2019-03-06,3060.43,3102.1,3103.83,3050.11,5550063.0
2019-03-07,3103.67,3106.42,3129.94,3074.98,5838171.0
2019-03-08,3038.34,2969.86,3075.05,2969.58,5778555.0
2019-03-11,2969.08,3026.99,3028.25,2963.58,4262130.0
2019-03-12,3049.08,3060.31,3093.39,3029.9,5111731.0
2019-03-13,3062.33,3026.95,3065.29,3013.93,4532146.0
2019-03-14,3013.6,2990.69,3041.16,2968.82,3731418.0
2019-03-15,3000.88,3021.75,3048.12,2999.43,3412061.0
2019-03-18,3027.8,3096.42,3096.42,3009.51,3977971.0
2019-03-19,3099.9,3090.98,3113.43,3076.36,3509088.0
2019-03-20,3084.17,3090.64,3102.52,3053.45,3585575.0
2019-03-21,3094.12,3101.46,3125.02,3086.85,4142511.0
2019-03-22,3100.73,3104.15,3107.28,3064.88,3648483.0
2019-03-25,3058.8,3043.03,3087.0,3041.95,3802787.0
2019-03-26,3057.56,2997.1,3062.69,2988.49,3534980.0
2019-03-27,3012.26,3022.72,3022.76,2987.77,2913903.0
2019-03-28,3009.8,2994.94,3025.78,2991.78,2881064.0
2019-03-29,3000.68,3090.76,3093.03,2999.99,3750829.0
2019-04-01,3111.66,3170.36,3176.62,3111.66,4661247.0
2019-04-02,3183.27,3176.82,3193.27,3164.91,4470690.0
2019-04-03,3159.15,3216.3,3219.26,3152.33,4305486.0
2019-04-04,3233.69,3246.57,3254.14,3216.85,4691176.0
2019-04-08,3271.27,3244.81,3288.45,3210.52,5045184.0
2019-04-09,3240.39,3239.66,3251.65,3215.7,3641699.0
2019-04-10,3224.65,3241.93,3264.78,3204.88,3801344.0
2019-04-11,3241.55,3189.96,3254.13,3185.55,3530318.0
2019-04-12,3184.86,3188.63,3199.28,3168.04,2897890.0
2019-04-15,3233.46,3177.79,3253.98,3177.27,3488098.0
2019-04-16,3164.4,3253.6,3253.6,3153.21,3579187.0
2019-04-17,3250.15,3263.12,3275.33,3239.8,3575418.0
2019-04-18,3261.07,3250.2,3271.39,3241.83,3255399.0
2019-04-19,3250.15,3270.8,3274.33,3226.81,3151980.0
2019-04-22,3278.49,3215.04,3279.49,3206.88,3532173.0
2019-04-23,3211.87,3198.59,3231.58,3186.76,3283612.0
2019-04-24,3203.56,3201.61,3210.65,3156.61,2748721.0
2019-04-25,3190.59,3123.83,3193.75,3123.03,3258791.0
2019-04-26,3108.16,3086.4,3129.21,3085.8,2808738.0
2019-04-29,3090.63,3062.5,3107.76,3050.03,2921148.0
2019-04-30,3052.62,3078.34,3088.41,3052.62,2223025.0
2019-05-06,2984.73,2906.46,2986.54,2876.47,3269722.0
2019-05-07,2914.29,2926.39,2937.28,2889.07,2532817.0
2019-05-08,2873.14,2893.76,2929.43,2866.7,2315305.0
2019-05-09,2871.2,2850.95,2888.86,2845.04,2000411.0
2019-05-10,2878.23,2939.21,2941.45,2838.38,2823068.0
2019-05-13,2905.07,2903.71,2921.41,2892.17,2120299.0
2019-05-14,2872.83,2883.61,2909.2,2872.83,2083453.0
2019-05-15,2902.64,2938.68,2945.39,2902.64,2305197.0
2019-05-16,2933.5,2955.71,2956.17,2929.06,2483857.0
2019-05-17,2955.77,2882.3,2956.78,2873.8,2663016.0
2019-05-20,2874.8,2870.6,2882.63,2838.45,2094724.0
2019-05-21,2867.71,2905.97,2919.24,2862.5,2113870.0
2019-05-22,2905.52,2891.7,2912.4,2879.64,2000269.0
2019-05-23,2880.84,2852.52,2885.14,2846.96,1973403.0
2019-05-24,2847.84,2852.99,2871.86,2846.02,1672054.0
2019-05-27,2851.28,2892.38,2898.13,2833.04,1967209.0
2019-05-28,2890.27,2909.91,2924.04,2887.08,2233105.0
2019-05-29,2894.83,2914.7,2934.98,2890.66,1989588.0
2019-05-30,2903.42,2905.81,2907.85,2881.38,2057587.0
2019-05-31,2904.5,2898.7,2922.91,2895.58,1952305.0
2019-06-03,2901.74,2890.08,2920.83,2875.9,2159435.0
2019-06-04,2887.64,2862.28,2888.39,2851.97,1884635.0
2019-06-05,2882.94,2861.42,2888.77,2858.57,1815610.0
2019-06-06,2862.33,2827.8,2862.33,2822.19,1770644.0
2019-06-10,2833.01,2852.13,2861.13,2824.36,1665859.0
2019-06-11,2854.07,2925.72,2927.43,2854.07,2605258.0
2019-06-12,2917.22,2909.38,2924.7,2903.88,2402557.0
2019-06-13,2905.29,2910.74,2918.42,2885.92,2129578.0
2019-06-14,2913.0,2881.97,2924.32,2879.66,2154358.0
2019-06-17,2880.42,2887.62,2902.48,2877.39,1539649.0
2019-06-18,2891.09,2890.16,2898.33,2874.31,1477053.0
2019-06-19,2944.12,2917.8,2953.34,2916.21,2307569.0
2019-06-20,2917.33,2987.12,2997.39,2915.09,2910115.0
2019-06-21,2990.37,3001.98,3010.35,2989.25,2869738.0
2019-06-24,3004.29,3008.15,3012.83,2994.42,2104939.0
2019-06-25,3004.91,2982.07,3004.91,2948.99,2436992.0
2019-06-26,2964.62,2976.28,2986.91,2958.46,1744495.0
2019-06-27,2982.61,2996.79,3011.54,2981.04,1953970.0
2019-06-28,2992.24,2978.88,2992.24,2961.22,1814315.0
2019-07-01,3024.62,3044.9,3045.37,3014.69,2508404.0
2019-07-02,3042.58,3043.94,3048.48,3033.78,2145206.0
2019-07-03,3031.83,3015.26,3031.83,3006.32,2122961.0
2019-07-04,3015.68,3005.25,3024.5,2991.91,1944151.0
2019-07-05,3004.74,3011.06,3014.85,2990.92,1567554.0
2019-07-08,2997.81,2933.36,2997.81,2918.72,2115412.0
2019-07-09,2928.82,2928.23,2937.76,2912.81,1451106.0
2019-07-10,2935.19,2915.3,2936.75,2908.16,1354835.0
2019-07-11,2928.06,2917.76,2945.8,2907.89,1436925.0
2019-07-12,2915.34,2930.55,2938.53,2905.81,1377947.0
2019-07-15,2921.55,2942.19,2955.0,2886.7,1676433.0
2019-07-16,2938.64,2937.62,2944.82,2931.29,1318117.0
2019-07-17,2933.02,2931.69,2942.07,2924.46,1496316.0
2019-07-18,2921.74,2901.18,2921.74,2901.18,1498888.0
2019-07-19,2909.68,2924.2,2939.6,2909.68,1494695.0
2019-07-22,2925.79,2886.97,2927.16,2879.69,1806749.0
2019-07-23,2886.9,2899.94,2901.36,2883.05,1293105.0
2019-07-24,2907.93,2923.28,2936.45,2907.79,1552457.0
2019-07-25,2923.19,2937.36,2937.36,2916.15,1456843.0
2019-07-26,2928.06,2944.54,2948.33,2924.45,1393433.0
2019-07-29,2943.92,2941.01,2948.47,2932.98,1279918.0
2019-07-30,2946.26,2952.34,2965.63,2946.26,1483164.0
2019-07-31,2944.4,2932.51,2944.4,2926.49,1410523.0
2019-08-01,2920.85,2908.77,2927.34,2901.75,1423898.0
2019-08-02,2861.33,2867.84,2872.47,2851.44,1848884.0
2019-08-05,2854.58,2821.5,2863.69,2821.5,1674194.0
2019-08-06,2776.99,2777.56,2787.42,2733.92,2311237.0
2019-08-07,2789.02,2768.68,2792.69,2768.68,1577167.0
2019-08-08,2784.18,2794.55,2799.69,2782.24,1495395.0
2019-08-09,2805.59,2774.75,2808.33,2770.48,1482402.0
2019-08-12,2781.98,2814.99,2814.99,2776.62,1315634.0
2019-08-13,2798.05,2797.26,2802.04,2790.61,1309165.0
2019-08-14,2824.49,2808.91,2829.89,2807.72,1440146.0
2019-08-15,2762.34,2815.8,2815.9,2756.83,1527721.0
2019-08-16,2817.57,2823.82,2840.32,2811.8,1485823.0
2019-08-19,2835.52,2883.1,2883.1,2829.85,2145466.0
2019-08-20,2879.08,2880.0,2892.08,2875.0,1896772.0
2019-08-21,2875.47,2880.33,2885.59,2872.56,1590196.0
2019-08-22,2887.66,2883.44,2888.5,2867.55,1492062.0
2019-08-23,2885.15,2897.43,2902.46,2878.74,1591568.0
2019-08-26,2851.02,2863.57,2870.49,2849.24,1698953.0
2019-08-27,2879.52,2902.19,2919.64,2879.41,2081417.0
2019-08-28,2901.63,2893.76,2905.44,2887.01,1830979.0
2019-08-29,2896.0,2890.92,2898.6,2878.59,1786130.0
2019-08-30,2907.38,2886.24,2914.58,2874.1,1939599.0
2019-09-02,2886.94,2924.11,2928.48,2883.68,2027868.0
2019-09-03,2925.94,2930.15,2930.15,2915.2,1890012.0
2019-09-04,2927.75,2957.41,2957.41,2925.88,2254959.0
2019-09-05,2972.66,2985.86,3015.84,2972.66,3054387.0
2019-09-06,2996.62,2999.6,2999.94,2981.6,2168260.0
2019-09-09,3023.78,3024.74,3026.24,3005.69,2433777.0
2019-09-10,3027.41,3021.2,3027.41,3005.38,2400129.0
2019-09-11,3029.93,3008.81,3030.56,3004.22,2298373.0
2019-09-12,3016.63,3031.24,3033.47,3005.19,1969687.0
2019-09-16,3041.92,3030.75,3042.93,3020.05,2218789.0
2019-09-17,3023.71,2978.12,3023.71,2970.57,2233380.0
2019-09-18,2984.08,2985.66,2996.4,2982.4,1680467.0
2019-09-19,2992.92,2999.28,2999.28,2975.4,1626906.0
2019-09-20,3004.81,3006.45,3011.34,2996.19,1821453.0
2019-09-23,2998.4,2977.08,2998.4,2960.83,1681394.0
2019-09-24,2979.48,2985.34,3002.9,2973.76,1639027.0
2019-09-25,2977.67,2955.43,2977.67,2955.43,1685431.0
2019-09-26,2964.48,2929.09,2970.04,2928.26,1889325.0
2019-09-27,2929.49,2932.17,2939.08,2920.93,1329057.0
2019-09-30,2927.92,2905.19,2936.48,2905.19,1166468.0
2019-10-08,2905.76,2913.57,2933.02,2905.76,1255358.0
2019-10-09,2902.08,2924.86,2924.86,2891.54,1304241.0
2019-10-10,2923.71,2947.71,2949.24,2918.23,1342397.0
2019-10-11,2954.82,2973.66,2980.79,2943.01,1612037.0
2019-10-14,2993.96,3007.88,3026.38,2989.81,2086148.0
2019-10-15,3005.66,2991.05,3005.66,2986.3,1553769.0
2019-10-16,2992.61,2978.71,3010.42,2975.92,1498855.0
2019-10-17,2979.99,2977.33,2986.72,2969.57,1225276.0
2019-10-18,2982.34,2938.14,2987.2,2933.24,1499906.0
2019-10-21,2933.9,2939.62,2940.32,2917.69,1324751.0
2019-10-22,2945.6,2954.38,2954.64,2934.39,1174820.0
2019-10-23,2952.97,2941.62,2957.3,2934.63,1238128.0
2019-10-24,2944.01,2940.92,2953.04,2927.06,1265402.0
2019-10-25,2940.47,2954.93,2958.24,2920.52,1368607.0
2019-10-28,2958.69,2980.05,2980.13,2956.96,1737314.0
2019-10-29,2979.04,2954.18,2979.04,2954.18,1661100.0
2019-10-30,2949.46,2939.32,2953.3,2934.83,1587981.0
2019-10-31,2944.84,2929.06,2946.75,2923.52,1615714.0
2019-11-01,2924.34,2958.2,2959.83,2917.15,1599073.0
2019-11-04,2964.58,2975.49,2983.06,2964.58,1672483.0
2019-11-05,2977.7,2991.56,3008.31,2968.03,1798916.0
2019-11-06,2992.04,2978.6,2995.56,2969.72,1652635.0
2019-11-07,2978.15,2978.71,2988.96,2969.12,1369526.0
2019-11-08,2993.98,2964.18,2998.76,2962.84,1497421.0
2019-11-11,2949.96,2909.97,2949.96,2906.77,1579161.0
2019-11-12,2913.0,2914.82,2918.3,2891.51,1297291.0
2019-11-13,2913.02,2905.24,2913.86,2893.97,1297658.0
2019-11-14,2907.74,2909.87,2917.37,2899.62,1291454.0
2019-11-15,2911.35,2891.34,2917.83,2891.2,1355194.0
2019-11-18,2889.55,2909.2,2911.38,2884.09,1244331.0
2019-11-19,2904.28,2933.99,2933.99,2902.86,1354176.0
2019-11-20,2928.11,2911.05,2930.49,2907.42,1373575.0
2019-11-21,2902.55,2903.64,2910.36,2891.53,1234586.0
2019-11-22,2906.24,2885.29,2925.02,2873.99,1586233.0
2019-11-25,2885.61,2906.17,2906.61,2880.65,1785874.0
2019-11-26,2912.52,2907.06,2915.04,2897.93,1700046.0
2019-11-27,2905.4,2903.19,2914.49,2893.42,1338622.0
2019-11-28,2902.36,2889.69,2909.84,2883.43,1195224.0
2019-11-29,2885.97,2871.98,2892.39,2858.58,1226129.0
2019-12-02,2874.45,2875.81,2888.89,2870.24,1287558.0
2019-12-03,2869.88,2884.7,2884.86,2857.32,1237787.0
2019-12-04,2876.91,2878.12,2882.5,2869.42,1255436.0
2019-12-05,2886.52,2899.47,2902.0,2885.08,1431631.0
2019-12-06,2902.28,2912.01,2912.01,2894.75,1341288.0
2019-12-09,2914.46,2914.48,2919.59,2905.25,1607965.0
2019-12-10,2908.94,2917.32,2919.2,2902.79,1701240.0
2019-12-11,2922.6,2924.42,2928.26,2915.0,1655410.0
2019-12-12,2926.34,2915.7,2926.34,2913.48,1517608.0
2019-12-13,2937.78,2967.68,2969.98,2935.85,2119786.0
2019-12-16,2970.97,2984.39,2984.64,2958.71,2118621.0
2019-12-17,2985.26,3022.42,3039.38,2982.5,2930322.0
2019-12-18,3021.47,3017.04,3033.23,3011.72,2440897.0
2019-12-19,3017.15,3017.07,3021.42,3007.99,2086242.0
2019-12-20,3019.64,3004.94,3027.48,3002.26,2150757.0
2019-12-23,2999.04,2962.75,3009.34,2960.44,2057166.0
2019-12-24,2965.83,2982.68,2983.82,2960.68,1630302.0
2019-12-25,2980.43,2981.88,2988.29,2970.66,1756540.0
2019-12-26,2981.25,3007.35,3007.35,2980.4,1824404.0
2019-12-27,3006.85,3005.04,3036.11,3003.63,2471027.0
2019-12-30,2998.17,3040.02,3041.4,2983.34,2480665.0
2019-12-31,3036.39,3050.12,3051.68,3030.51,2174290.0
2020-01-02,3066.34,3085.2,3098.1,3066.34,2924702.0
2020-01-03,3089.02,3083.79,3093.82,3074.52,2614966.0
2020-01-06,3070.91,3083.41,3107.2,3065.31,3125758.0
2020-01-07,3085.49,3104.8,3105.45,3084.33,2765831.0
2020-01-08,3094.24,3066.89,3094.24,3059.13,2978725.0
2020-01-09,3082.64,3094.88,3097.33,3080.13,2434356.0
2020-01-10,3102.29,3092.29,3105.22,3081.4,2104424.0
2020-01-13,3091.49,3115.57,3115.57,3075.38,2106210.0
2020-01-14,3120.67,3106.82,3127.17,3105.61,2299737.0
2020-01-15,3103.17,3090.04,3107.94,3082.04,2023130.0
2020-01-16,3095.73,3074.08,3096.37,3070.88,2033754.0
2020-01-17,3081.46,3075.5,3091.95,3067.25,1903043.0
2020-01-20,3082.11,3095.79,3096.31,3070.48,2104933.0
2020-01-21,3085.79,3052.14,3085.79,3051.23,2348307.0
2020-01-22,3038.49,3060.75,3069.25,3006.27,2238528.0
2020-01-23,3037.95,2976.53,3045.04,2955.35,2727632.0
2020-02-03,2716.7,2746.61,2766.58,2716.7,2159121.0
2020-02-04,2685.27,2783.29,2786.16,2685.27,3640462.0
2020-02-05,2792.37,2818.09,2842.74,2778.86,3097618.0
2020-02-06,2826.89,2866.51,2876.59,2807.61,3163921.0
2020-02-07,2858.93,2875.96,2875.96,2838.77,3094796.0
2020-02-10,2860.5,2890.49,2891.85,2851.05,2949298.0
2020-02-11,2894.54,2901.67,2913.82,2882.24,2691683.0
2020-02-12,2895.56,2926.9,2926.9,2892.42,2487334.0
2020-02-13,2927.14,2906.07,2935.41,2901.24,2748048.0
2020-02-14,2899.87,2917.01,2926.94,2899.57,2506506.0
2020-02-17,2924.99,2983.62,2983.64,2924.99,3131980.0
2020-02-18,2981.41,2984.97,2990.6,2960.78,3116659.0
2020-02-19,2979.52,2975.4,2998.27,2971.82,3151411.0
2020-02-20,2981.88,3030.15,3031.37,2968.45,3457329.0
2020-02-21,3022.25,3039.67,3058.9,3020.14,3645572.0
2020-02-24,3027.89,3031.23,3042.18,3007.36,3704300.0
2020-02-25,2982.07,3013.05,3016.95,2943.72,4416227.0
2020-02-26,2978.42,2987.93,3028.78,2974.94,4690495.0
2020-02-27,2992.49,2991.33,3009.46,2980.48,3505236.0
2020-02-28,2924.64,2880.3,2948.13,2878.54,4012169.0
2020-03-02,2899.31,2970.93,2982.51,2899.31,3673333.0
2020-03-03,3006.89,2992.9,3026.84,2976.62,4101080.0
2020-03-04,2981.81,3011.67,3012.0,2974.36,3533382.0
2020-03-05,3036.15,3071.68,3074.26,3022.93,4454258.0
2020-03-06,3039.94,3034.51,3052.44,3029.46,3620615.0
2020-03-09,2987.18,2943.29,2989.21,2940.71,4145607.0
2020-03-10,2918.93,2996.76,3000.3,2904.8,3932966.0
2020-03-11,3001.76,2968.52,3010.03,2968.52,3524709.0
2020-03-12,2936.02,2923.49,2944.47,2906.28,3077784.0
2020-03-13,2804.23,2887.43,2910.88,2799.98,3664504.0
2020-03-16,2897.3,2789.25,2898.04,2784.66,3518786.0
2020-03-17,2796.28,2779.64,2826.91,2715.22,3061496.0
2020-03-18,2792.32,2728.76,2815.87,2728.76,2911598.0
2020-03-19,2719.41,2702.13,2736.82,2646.8,3023027.0
2020-03-20,2727.02,2745.62,2751.9,2702.49,2520195.0
2020-03-23,2677.59,2660.17,2703.33,2656.5,2498202.0
2020-03-24,2703.02,2722.44,2723.41,2667.13,2570219.0
2020-03-25,2775.3,2781.59,2788.64,2757.8,2731444.0
2020-03-26,2761.9,2764.91,2788.5,2753.43,2340840.0
2020-03-27,2792.98,2772.2,2805.55,2771.76,2407640.0
2020-03-30,2739.72,2747.21,2759.1,2723.05,2397066.0
2020-03-31,2767.31,2750.3,2771.17,2743.12,2185986.0
2020-04-01,2743.54,2734.52,2773.36,2731.08,2172534.0
2020-04-02,2720.23,2780.64,2780.64,2719.9,2178646.0
2020-04-03,2773.58,2763.99,2780.59,2754.07,2008374.0
2020-04-07,2806.97,2820.76,2823.28,2801.84,2701981.0
2020-04-08,2805.92,2815.37,2823.21,2800.3,2435153.0
2020-04-09,2825.84,2825.9,2832.4,2820.43,2381848.0
2020-04-10,2827.19,2796.63,2833.02,2789.98,2334547.0
2020-04-13,2784.6,2783.05,2792.89,2774.08,1771245.0
2020-04-14,2794.8,2827.28,2827.3,2789.43,2026965.0
2020-04-15,2826.66,2811.17,2829.75,2808.7,2056211.0
2020-04-16,2798.43,2819.94,2823.34,2796.84,2030037.0
2020-04-17,2835.56,2838.49,2854.96,2830.02,2457367.0
2020-04-20,2840.41,2852.55,2852.99,2833.26,2118470.0
2020-04-21,2842.24,2827.01,2842.24,2808.02,2332358.0
2020-04-22,2814.07,2843.98,2843.98,2808.48,2173200.0
2020-04-23,2850.51,2838.5,2853.64,2835.9,2487790.0
2020-04-24,2834.94,2808.53,2834.94,2802.5,2351850.0
2020-04-27,2812.24,2815.49,2832.67,2802.96,2101309.0
2020-04-28,2819.99,2810.02,2821.75,2758.25,2538727.0
2020-04-29,2801.38,2822.44,2831.76,2800.74,2020618.0
2020-04-30,2832.38,2860.08,2865.59,2832.38,2424552.0
2020-05-06,2831.63,2878.14,2879.26,2830.65,2498266.0
2020-05-07,2876.47,2871.52,2882.02,2864.58,2267369.0
2020-05-08,2882.71,2895.34,2903.8,2879.2,2268220.0
2020-05-11,2901.57,2894.8,2914.28,2884.38,2251204.0
2020-05-12,2894.62,2891.56,2897.9,2871.23,1970829.0
2020-05-13,2882.96,2898.05,2900.26,2875.54,1850613.0
2020-05-14,2887.06,2870.34,2887.06,2869.18,1977762.0
2020-05-15,2880.71,2868.46,2884.22,2863.37,1889835.0
2020-05-18,2872.52,2875.42,2889.98,2862.27,2260228.0
2020-05-19,2897.69,2898.58,2900.22,2887.58,1972224.0
2020-05-20,2896.47,2883.74,2896.47,2876.18,2105199.0
2020-05-21,2890.72,2867.92,2891.52,2864.21,2035320.0
2020-05-22,2863.05,2813.77,2863.05,2808.02,2090637.0
2020-05-25,2816.24,2817.97,2821.5,2802.47,1728855.0
2020-05-26,2827.9,2846.55,2848.34,2825.9,1745623.0
2020-05-27,2847.32,2836.8,2849.0,2831.93,1981493.0
2020-05-28,2838.21,2846.22,2861.92,2820.15,2075460.0
2020-05-29,2835.58,2852.35,2855.38,2829.63,2067928.0
2020-06-01,2871.96,2915.43,2917.15,2871.96,2601960.0
2020-06-02,2916.32,2921.4,2926.36,2909.13,2561080.0
2020-06-03,2930.39,2923.37,2942.76,2922.66,2556639.0
2020-06-04,2931.84,2919.25,2932.97,2910.75,2266058.0
2020-06-05,2923.19,2930.8,2930.8,2909.12,2173606.0
2020-06-08,2941.98,2937.77,2950.07,2934.21,2311243.0
2020-06-09,2939.54,2956.11,2957.12,2932.94,2090485.0
2020-06-10,2951.28,2943.75,2951.33,2934.84,2079259.0
2020-06-11,2939.79,2920.9,2952.65,2912.19,2337229.0
2020-06-12,2876.8,2919.74,2930.26,2872.62,2360086.0
2020-06-15,2908.28,2890.03,2922.54,2890.03,2432050.0
2020-06-16,2912.83,2931.75,2931.78,2909.13,2233130.0
2020-06-17,2932.67,2935.87,2936.62,2919.04,2346543.0
2020-06-18,2929.88,2939.32,2942.9,2920.11,2586913.0
2020-06-19,2938.79,2967.63,2973.32,2935.82,2643139.0
2020-06-22,2966.9,2965.27,2983.44,2959.04,2678838.0
2020-06-23,2960.89,2970.62,2972.4,2949.85,2252122.0
2020-06-24,2972.98,2979.55,2982.94,2971.22,2132007.0
2020-06-29,2973.08,2961.52,2977.91,2951.77,2206227.0
2020-06-30,2965.11,2984.67,2990.83,2965.11,2149572.0
2020-07-01,2991.18,3025.98,3026.19,2984.98,2733131.0
2020-07-02,3023.72,3090.57,3092.44,3021.67,3911280.0
2020-07-03,3104.0,3152.81,3152.81,3104.0,4587938.0
2020-07-06,3187.84,3332.88,3337.27,3187.84,6438789.0
2020-07-07,3380.95,3345.34,3407.08,3336.24,6578401.0
2020-07-08,3337.55,3403.44,3421.53,3327.71,5870816.0
2020-07-09,3403.48,3450.59,3456.97,3393.64,6200018.0
2020-07-10,3418.93,3383.32,3433.11,3372.51,5561200.0
2020-07-13,3379.39,3443.29,3458.79,3369.04,5580068.0
2020-07-14,3435.02,3414.62,3451.22,3366.08,5432115.0
2020-07-15,3422.08,3361.3,3432.45,3345.75,4920305.0
